AC_REG,Year,Quarter,Month,Day,ENTRY_DATE,Year,Quarter,Month,Day,FLT_NO,Year,Quarter,Month,Day,IN_HRS,IN_MNT,LNDGS,Year,Quarter,Month,Day,OFF_HRS,OFF_MNT,Year,Quarter,Month,Day,ON_HRS,ON_MNT,OPS_CODE,OPS_DATE,Year,Quarter,Month,Day,OUT_HRS,OUT_MNT,STN_FROM,STN_TO,TYPE_CODE,USER_ID
BEU,1899,Qtr 4,December,31,20020109,1899,Qtr 4,December,31,853,1899,Qtr 4,December,31,9,2,1,1899,Qtr 4,December,31,5,10,1899,Qtr 4,December,31,8,58,REV,20020107,1899,Qtr 4,December,31,4,55,NRT,PEK,I,DL35
BEU,1899,Qtr 4,December,31,20020109,1899,Qtr 4,December,31,853,1899,Qtr 4,December,31,16,20,1,1899,Qtr 4,December,31,10,30,1899,Qtr 4,December,31,16,10,REV,20020107,1899,Qtr 4,December,31,10,20,PEK,ISB,D,DL35
BEU,1899,Qtr 4,December,31,20020105,1899,Qtr 4,December,31,888,1899,Qtr 4,December,31,18,39,1,1899,Qtr 4,December,31,16,35,1899,Qtr 4,December,31,18,34,REV,20020103,1899,Qtr 4,December,31,16,25,BKK,SIN,I,DL02
BEU,1899,Qtr 4,December,31,20020105,1899,Qtr 4,December,31,888,1899,Qtr 4,December,31,15,41,1,1899,Qtr 4,December,31,7,41,1899,Qtr 4,December,31,15,30,REV,20020103,1899,Qtr 4,December,31,7,33,ISB,BKK,I,DL02
BEU,1899,Qtr 4,December,31,20020105,1899,Qtr 4,December,31,888,1899,Qtr 4,December,31,6,35,1,1899,Qtr 4,December,31,4,58,1899,Qtr 4,December,31,6,29,REV,20020103,1899,Qtr 4,December,31,4,42,KHI,ISB,D,DL02
BEU,1899,Qtr 4,December,31,20020105,1899,Qtr 4,December,31,889,1899,Qtr 4,December,31,10,3,1,1899,Qtr 4,December,31,8,15,1899,Qtr 4,December,31,9,59,REV,20020104,1899,Qtr 4,December,31,8,7,ISB,KHI,D,DL02
BEU,1899,Qtr 4,December,31,20020105,1899,Qtr 4,December,31,889,1899,Qtr 4,December,31,21,42,1,1899,Qtr 4,December,31,19,46,1899,Qtr 4,December,31,21,36,REV,20020103,1899,Qtr 4,December,31,19,30,SIN,BKK,I,DL02
BEU,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,892,1899,Qtr 4,December,31,12,31,1,1899,Qtr 4,December,31,5,50,1899,Qtr 4,December,31,12,25,REV,20020101,1899,Qtr 4,December,31,5,39,ISB,HKG,I,DL02
BEU,1899,Qtr 4,December,31,20020109,1899,Qtr 4,December,31,892,1899,Qtr 4,December,31,12,41,1,1899,Qtr 4,December,31,5,28,1899,Qtr 4,December,31,12,36,REV,20020108,1899,Qtr 4,December,31,5,20,ISB,HKG,I,DL35
BEU,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,893,1899,Qtr 4,December,31,16,14,1,1899,Qtr 4,December,31,13,48,1899,Qtr 4,December,31,16,7,REV,20020101,1899,Qtr 4,December,31,13,37,HKG,BKK,I,DL02
BEU,1899,Qtr 4,December,31,20020109,1899,Qtr 4,December,31,893,1899,Qtr 4,December,31,16,26,1,1899,Qtr 4,December,31,13,53,1899,Qtr 4,December,31,16,20,REV,20020108,1899,Qtr 4,December,31,13,36,HKG,BKK,I,DL35
BEU,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,893,1899,Qtr 4,December,31,4,14,1,1899,Qtr 4,December,31,2,31,1899,Qtr 4,December,31,4,6,REV,20020102,1899,Qtr 4,December,31,2,19,ISB,KHI,D,DL02
BEU,1899,Qtr 4,December,31,20020109,1899,Qtr 4,December,31,893,1899,Qtr 4,December,31,4,22,1,1899,Qtr 4,December,31,2,40,1899,Qtr 4,December,31,4,17,REV,20020109,1899,Qtr 4,December,31,2,28,ISB,KHI,D,DL35
BFT,1899,Qtr 4,December,30,20020104,1899,Qtr 4,December,30,226,1899,Qtr 4,December,31,1,13,1,1899,Qtr 4,December,31,23,45,1899,Qtr 4,December,31,1,5,REV,20020102,1899,Qtr 4,December,31,23,35,MCT,KHI,I,DL01
BFT,1899,Qtr 4,December,30,20020104,1899,Qtr 4,December,30,246,1899,Qtr 4,December,31,0,11,1,1899,Qtr 4,December,31,20,32,1899,Qtr 4,December,31,0,6,REV,20020103,1899,Qtr 4,December,31,20,14,DMM,ISB,I,DL01
BFT,1899,Qtr 4,December,31,20020104,1899,Qtr 4,December,31,225,1899,Qtr 4,December,31,22,43,1,1899,Qtr 4,December,31,21,1,1899,Qtr 4,December,31,22,38,REV,20020102,1899,Qtr 4,December,31,20,51,KHI,MCT,I,DL01
BFT,1899,Qtr 4,December,31,20020104,1899,Qtr 4,December,31,241,1899,Qtr 4,December,31,19,13,1,1899,Qtr 4,December,31,16,7,1899,Qtr 4,December,31,19,7,REV,20020103,1899,Qtr 4,December,31,15,57,KHI,DMM,I,DL01
BFT,1899,Qtr 4,December,31,20020104,1899,Qtr 4,December,31,248,1899,Qtr 4,December,31,9,5,1,1899,Qtr 4,December,31,7,34,1899,Qtr 4,December,31,8,59,REV,20020103,1899,Qtr 4,December,31,7,15,KHI,LHE,D,DL01
BFT,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,261,1899,Qtr 4,December,31,11,35,1,1899,Qtr 4,December,31,8,27,1899,Qtr 4,December,31,11,30,REV,20020102,1899,Qtr 4,December,31,8,0,LHE,AUH,I,DL48
BFT,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,262,1899,Qtr 4,December,31,15,32,1,1899,Qtr 4,December,31,12,39,1899,Qtr 4,December,31,15,22,REV,20020102,1899,Qtr 4,December,31,12,25,AUH,LHE,I,DL48
BFT,1899,Qtr 4,December,31,20020104,1899,Qtr 4,December,31,3032,1899,Qtr 4,December,31,11,47,1,1899,Qtr 4,December,31,10,15,1899,Qtr 4,December,31,11,43,REV,20020103,1899,Qtr 4,December,31,10,1,LHE,KHI,D,DL01
BFT,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,312,1899,Qtr 4,December,31,7,20,1,1899,Qtr 4,December,31,5,44,1899,Qtr 4,December,31,7,15,REV,20020102,1899,Qtr 4,December,31,5,23,KHI,LHE,D,DL48
BFT,1899,Qtr 4,December,31,20020105,1899,Qtr 4,December,31,326,1899,Qtr 4,December,31,14,25,1,1899,Qtr 4,December,31,13,12,1899,Qtr 4,December,31,14,18,REV,20020105,1899,Qtr 4,December,31,13,2,KHI,MUX,D,DL02
BFT,1899,Qtr 4,December,31,20020105,1899,Qtr 4,December,31,327,1899,Qtr 4,December,31,16,21,1,1899,Qtr 4,December,31,15,9,1899,Qtr 4,December,31,16,15,REV,20020105,1899,Qtr 4,December,31,15,4,MUX,KHI,D,DL02
BFT,1899,Qtr 4,December,31,20020105,1899,Qtr 4,December,31,330,1899,Qtr 4,December,31,9,23,1,1899,Qtr 4,December,31,8,8,1899,Qtr 4,December,31,9,14,REV,20020105,1899,Qtr 4,December,31,7,55,KHI,MUX,D,DL02
BFT,1899,Qtr 4,December,31,20020105,1899,Qtr 4,December,31,331,1899,Qtr 4,December,31,11,34,1,1899,Qtr 4,December,31,10,15,1899,Qtr 4,December,31,11,27,REV,20020105,1899,Qtr 4,December,31,10,3,MUX,KHI,D,DL02
BFT,1899,Qtr 4,December,31,20020104,1899,Qtr 4,December,31,398,1899,Qtr 4,December,31,11,15,1,1899,Qtr 4,December,31,10,2,1899,Qtr 4,December,31,11,12,REV,20020104,1899,Qtr 4,December,31,9,48,KHI,UET,D,DL01
BFT,1899,Qtr 4,December,31,20020104,1899,Qtr 4,December,31,399,1899,Qtr 4,December,31,13,5,1,1899,Qtr 4,December,31,11,54,1899,Qtr 4,December,31,13,0,REV,20020104,1899,Qtr 4,December,31,11,48,UET,KHI,D,DL01
BFT,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,413,1899,Qtr 4,December,31,19,28,1,1899,Qtr 4,December,31,17,53,1899,Qtr 4,December,31,19,21,REV,20020102,1899,Qtr 4,December,31,17,30,LHE,KHI,D,DL48
BFT,1899,Qtr 4,December,31,20020102,1899,Qtr 4,December,31,414,1899,Qtr 4,December,31,8,31,1,1899,Qtr 4,December,31,6,59,1899,Qtr 4,December,31,8,24,REV,20020101,1899,Qtr 4,December,31,6,47,KHI,LHE,D,DL48
BFT,1899,Qtr 4,December,31,20020104,1899,Qtr 4,December,31,733,1899,Qtr 4,December,31,8,25,1,1899,Qtr 4,December,31,6,29,1899,Qtr 4,December,31,8,20,REV,20020104,1899,Qtr 4,December,31,6,17,ISB,KHI,D,DL01
BFT,1899,Qtr 4,December,31,20020102,1899,Qtr 4,December,31,751,1899,Qtr 4,December,31,23,18,1,1899,Qtr 4,December,31,21,41,1899,Qtr 4,December,31,23,10,REV,20020101,1899,Qtr 4,December,31,21,24,LHE,KHI,D,DL48
BFT,1899,Qtr 4,December,31,100100560,1899,Qtr 4,December,31,IISD,1899,Qtr 4,December,31,0,0,0,1899,Qtr 4,December,31,0,0,1899,Qtr 4,December,31,0,0,,100100540,1899,Qtr 4,December,31,0,0,KHI,KHI,,DL04
BFU,1899,Qtr 4,December,30,20020108,1899,Qtr 4,December,30,701,1899,Qtr 4,December,31,2,42,1,1899,Qtr 4,December,31,18,32,1899,Qtr 4,December,31,2,31,REV,20020106,1899,Qtr 4,December,31,18,15,KHI,MAN,I,DL37
BFU,1899,Qtr 4,December,30,20020103,1899,Qtr 4,December,30,703,1899,Qtr 4,December,31,4,50,1,1899,Qtr 4,December,31,22,6,1899,Qtr 4,December,31,4,40,REV,20020101,1899,Qtr 4,December,31,21,39,MAN,JFK,I,DL48
BFU,1899,Qtr 4,December,30,20020103,1899,Qtr 4,December,30,704,1899,Qtr 4,December,31,0,30,1,1899,Qtr 4,December,31,17,4,1899,Qtr 4,December,31,0,25,REV,20020102,1899,Qtr 4,December,31,16,43,MAN,KHI,I,DL48
BFU,1899,Qtr 4,December,30,20020106,1899,Qtr 4,December,30,723,1899,Qtr 4,December,31,2,45,1,1899,Qtr 4,December,31,23,17,1899,Qtr 4,December,31,2,35,REV,20020103,1899,Qtr 4,December,31,22,25,MAN,YYZ,I,DL48
BFU,1899,Qtr 4,December,30,20020114,1899,Qtr 4,December,30,758,1899,Qtr 4,December,31,5,25,1,1899,Qtr 4,December,31,21,7,1899,Qtr 4,December,31,5,17,REV,20020110,1899,Qtr 4,December,31,20,34,LHR,LHE,I,DL02
BFU,1899,Qtr 4,December,31,40040228,1899,Qtr 4,December,31,300,1899,Qtr 4,December,31,7,59,2,1899,Qtr 4,December,31,4,51,1899,Qtr 4,December,31,6,104,REV,40040219,1899,Qtr 4,December,31,4,8,KHI,ISB,D,DL02
BFU,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,300,1899,Qtr 4,December,31,12,44,1,1899,Qtr 4,December,31,11,2,1899,Qtr 4,December,31,12,37,REV,20020106,1899,Qtr 4,December,31,10,45,KHI,ISB,D,DL37
BFU,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,300,1899,Qtr 4,December,31,4,32,1,1899,Qtr 4,December,31,2,55,1899,Qtr 4,December,31,4,26,REV,20020101,1899,Qtr 4,December,31,2,40,KHI,ISB,D,DL48
BFU,1899,Qtr 4,December,31,20020114,1899,Qtr 4,December,31,301,1899,Qtr 4,December,31,7,6,1,1899,Qtr 4,December,31,5,21,1899,Qtr 4,December,31,6,59,REV,20020109,1899,Qtr 4,December,31,5,4,ISB,KHI,D,DL02
BFU,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,301,1899,Qtr 4,December,31,7,18,1,1899,Qtr 4,December,31,5,31,1899,Qtr 4,December,31,7,10,REV,20020108,1899,Qtr 4,December,31,5,15,ISB,KHI,D,DL37
BFU,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,301,1899,Qtr 4,December,31,7,45,1,1899,Qtr 4,December,31,6,10,1899,Qtr 4,December,31,7,40,REV,20020101,1899,Qtr 4,December,31,5,46,ISB,KHI,D,DL48
BFU,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,701,1899,Qtr 4,December,31,16,31,1,1899,Qtr 4,December,31,14,47,1899,Qtr 4,December,31,16,22,REV,20020106,1899,Qtr 4,December,31,14,34,ISB,KHI,D,DL37
BFU,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,702,1899,Qtr 4,December,31,15,36,1,1899,Qtr 4,December,31,6,43,1899,Qtr 4,December,31,15,24,REV,20020107,1899,Qtr 4,December,31,6,23,MAN,ISB,I,DL37
BFU,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,703,1899,Qtr 4,December,31,19,10,1,1899,Qtr 4,December,31,10,43,1899,Qtr 4,December,31,19,0,REV,20020101,1899,Qtr 4,December,31,10,31,KHI,MAN,I,DL48
BFU,1899,Qtr 4,December,31,20020103,1899,Qtr 4,December,31,704,1899,Qtr 4,December,31,14,54,1,1899,Qtr 4,December,31,8,37,1899,Qtr 4,December,31,14,40,REV,20020102,1899,Qtr 4,December,31,8,13,JFK,MAN,I,DL48
BFU,1899,Qtr 4,December,31,20020106,1899,Qtr 4,December,31,723,1899,Qtr 4,December,31,10,16,1,1899,Qtr 4,December,31,8,50,1899,Qtr 4,December,31,10,10,REV,20020103,1899,Qtr 4,December,31,8,35,KHI,LHE,D,DL48
BFU,1899,Qtr 4,December,31,20020106,1899,Qtr 4,December,31,723,1899,Qtr 4,December,31,20,58,1,1899,Qtr 4,December,31,11,58,1899,Qtr 4,December,31,20,47,REV,20020103,1899,Qtr 4,December,31,11,39,LHE,MAN,I,DL48
BFU,1899,Qtr 4,December,31,20020106,1899,Qtr 4,December,31,724,1899,Qtr 4,December,31,8,21,1,1899,Qtr 4,December,31,6,50,1899,Qtr 4,December,31,8,18,REV,20020106,1899,Qtr 4,December,31,6,30,LHE,KHI,D,DL48
BFU,1899,Qtr 4,December,31,20020106,1899,Qtr 4,December,31,724,1899,Qtr 4,December,31,21,57,1,1899,Qtr 4,December,31,13,38,1899,Qtr 4,December,31,21,46,REV,20020105,1899,Qtr 4,December,31,13,16,MAN,LHE,I,DL48
BFU,1899,Qtr 4,December,31,20020106,1899,Qtr 4,December,31,724,1899,Qtr 4,December,31,11,30,1,1899,Qtr 4,December,31,5,26,1899,Qtr 4,December,31,11,20,REV,20020104,1899,Qtr 4,December,31,5,5,YYZ,MAN,I,DL48
BFU,1899,Qtr 4,December,31,20020114,1899,Qtr 4,December,31,785,1899,Qtr 4,December,31,7,30,1,1899,Qtr 4,December,31,6,49,1899,Qtr 4,December,31,7,24,REV,20020110,1899,Qtr 4,December,31,6,34,ISB,LHE,D,DL02
BFU,1899,Qtr 4,December,31,20020114,1899,Qtr 4,December,31,785,1899,Qtr 4,December,31,18,27,1,1899,Qtr 4,December,31,8,47,1899,Qtr 4,December,31,18,18,REV,20020110,1899,Qtr 4,December,31,8,30,LHE,LHR,I,DL02
BFV,1899,Qtr 4,December,30,20020107,1899,Qtr 4,December,30,758,1899,Qtr 4,December,31,7,8,1,1899,Qtr 4,December,31,22,4,1899,Qtr 4,December,31,7,2,REV,20020103,1899,Qtr 4,December,31,21,45,LHR,ISB,I,DL48
BFV,1899,Qtr 4,December,30,40040214,1899,Qtr 4,December,30,786,1899,Qtr 4,December,31,10,53,2,1899,Qtr 4,December,31,41,47,1899,Qtr 4,December,31,9,99,REV,40040211,1899,Qtr 4,December,31,40,55,LHR,ISB,I,DL48
BFV,1899,Qtr 4,December,30,20020110,1899,Qtr 4,December,30,788,1899,Qtr 4,December,31,0,20,1,1899,Qtr 4,December,31,17,11,1899,Qtr 4,December,31,0,15,REV,20020109,1899,Qtr 4,December,31,16,49,LHR,KHI,I,DL48
BFV,1899,Qtr 4,December,30,20020107,1899,Qtr 4,December,31,742,1899,Qtr 4,December,31,4,51,1,1899,Qtr 4,December,31,0,6,1899,Qtr 4,December,31,4,42,REV,20020104,1899,Qtr 4,December,31,23,57,JED,ISB,I,DL48
BFV,1899,Qtr 4,December,31,20020107,1899,Qtr 4,December,31,300,1899,Qtr 4,December,31,4,40,1,1899,Qtr 4,December,31,2,55,1899,Qtr 4,December,31,4,35,REV,20020103,1899,Qtr 4,December,31,2,40,KHI,ISB,D,DL48
BFV,1899,Qtr 4,December,31,20020110,1899,Qtr 4,December,31,304,1899,Qtr 4,December,31,10,55,1,1899,Qtr 4,December,31,9,28,1899,Qtr 4,December,31,10,49,REV,20020108,1899,Qtr 4,December,31,9,10,KHI,LHE,D,DL48
BFV,1899,Qtr 4,December,31,20020110,1899,Qtr 4,December,31,305,1899,Qtr 4,December,31,14,6,1,1899,Qtr 4,December,31,12,35,1899,Qtr 4,December,31,13,55,REV,20020108,1899,Qtr 4,December,31,12,23,LHE,KHI,D,DL48
BFV,1899,Qtr 4,December,31,20020107,1899,Qtr 4,December,31,369,1899,Qtr 4,December,31,16,2,1,1899,Qtr 4,December,31,14,22,1899,Qtr 4,December,31,15,54,REV,20020107,1899,Qtr 4,December,31,14,11,ISB,KHI,D,DL48
BFV,1899,Qtr 4,December,31,20020107,1899,Qtr 4,December,31,369,1899,Qtr 4,December,31,10,35,0,1899,Qtr 4,December,31,0,0,1899,Qtr 4,December,31,0,0,TXI,20020107,1899,Qtr 4,December,31,10,18,ISB,ISB,,DL48
BFV,1899,Qtr 4,December,31,20020101,1899,Qtr 4,December,31,718,1899,Qtr 4,December,31,8,27,1,1899,Qtr 4,December,31,6,45,1899,Qtr 4,December,31,8,23,REV,20020101,1899,Qtr 4,December,31,6,35,ISB,KHI,D,DL14
BFV,1899,Qtr 4,December,31,20020107,1899,Qtr 4,December,31,741,1899,Qtr 4,December,31,22,8,1,1899,Qtr 4,December,31,16,22,1899,Qtr 4,December,31,22,0,REV,20020104,1899,Qtr 4,December,31,16,4,ISB,JED,I,DL48
BFV,1899,Qtr 4,December,31,40040214,1899,Qtr 4,December,31,785,1899,Qtr 4,December,31,17,78,2,1899,Qtr 4,December,31,14,56,1899,Qtr 4,December,31,17,67,REV,40040209,1899,Qtr 4,December,31,13,84,ISB,KHI,D,DL48
BFV,1899,Qtr 4,December,31,20020107,1899,Qtr 4,December,31,785,1899,Qtr 4,December,31,16,19,1,1899,Qtr 4,December,31,7,7,1899,Qtr 4,December,31,16,12,REV,20020105,1899,Qtr 4,December,31,6,52,ISB,LHR,I,DL48
BFV,1899,Qtr 4,December,31,60060321,1899,Qtr 4,December,31,785,1899,Qtr 4,December,31,60,100,3,1899,Qtr 4,December,31,35,141,1899,Qtr 4,December,31,59,133,REV,60060310,1899,Qtr 4,December,31,35,93,KHI,LHR,I,DL48
BFV,1899,Qtr 4,December,31,20020107,1899,Qtr 4,December,31,786,1899,Qtr 4,December,31,21,0,1,1899,Qtr 4,December,31,13,43,1899,Qtr 4,December,31,20,48,REV,20020102,1899,Qtr 4,December,31,13,4,LHR,KHI,I,DL48
BFV,1899,Qtr 4,December,31,20020110,1899,Qtr 4,December,31,787,1899,Qtr 4,December,31,13,45,1,1899,Qtr 4,December,31,5,39,1899,Qtr 4,December,31,13,38,REV,20020109,1899,Qtr 4,December,31,5,8,KHI,LHR,I,DL48
BFV,1899,Qtr 4,December,31,20020114,1899,Qtr 4,December,31,IISD,1899,Qtr 4,December,31,0,0,0,1899,Qtr 4,December,31,0,0,1899,Qtr 4,December,31,0,0,,20020110,1899,Qtr 4,December,31,0,0,KHI,KHI,,DL35
BFW,1899,Qtr 4,December,30,20020108,1899,Qtr 4,December,30,715,1899,Qtr 4,December,31,6,12,1,1899,Qtr 4,December,31,23,9,1899,Qtr 4,December,31,5,58,REV,20020104,1899,Qtr 4,December,31,22,47,MAN,JFK,I,DL48
BFW,1899,Qtr 4,December,30,20020108,1899,Qtr 4,December,30,716,1899,Qtr 4,December,31,1,12,1,1899,Qtr 4,December,31,17,35,1899,Qtr 4,December,31,1,0,REV,20020105,1899,Qtr 4,December,31,17,7,MAN,KHI,I,DL48
BFW,1899,Qtr 4,December,30,20020108,1899,Qtr 4,December,30,717,1899,Qtr 4,December,31,7,6,1,1899,Qtr 4,December,31,23,39,1899,Qtr 4,December,31,6,51,REV,20020106,1899,Qtr 4,December,31,23,19,MAN,JFK,I,DL18
BFW,1899,Qtr 4,December,30,20020108,1899,Qtr 4,December,30,718,1899,Qtr 4,December,31,1,43,1,1899,Qtr 4,December,31,18,4,1899,Qtr 4,December,31,1,36,REV,20020107,1899,Qtr 4,December,31,17,44,MAN,KHI,I,DL18
BFW,1899,Qtr 4,December,30,20020113,1899,Qtr 4,December,30,723,1899,Qtr 4,December,31,1,14,1,1899,Qtr 4,December,31,18,2,1899,Qtr 4,December,31,1,2,REV,20020110,1899,Qtr 4,December,31,17,35,MAN,YYZ,I,DL04
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,306,1899,Qtr 4,December,31,15,15,1,1899,Qtr 4,December,31,13,50,1899,Qtr 4,December,31,15,8,REV,20020103,1899,Qtr 4,December,31,13,34,KHI,LHE,D,DL48
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,703,1899,Qtr 4,December,31,11,22,1,1899,Qtr 4,December,31,9,50,1899,Qtr 4,December,31,11,18,REV,20020108,1899,Qtr 4,December,31,9,37,LHE,KHI,D,DL18
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,715,1899,Qtr 4,December,31,20,41,1,1899,Qtr 4,December,31,12,6,1899,Qtr 4,December,31,20,25,REV,20020104,1899,Qtr 4,December,31,11,47,KHI,MAN,I,DL48
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,715,1899,Qtr 4,December,31,9,33,1,1899,Qtr 4,December,31,8,2,1899,Qtr 4,December,31,9,25,REV,20020104,1899,Qtr 4,December,31,7,45,LHE,KHI,D,DL48
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,716,1899,Qtr 4,December,31,15,8,1,1899,Qtr 4,December,31,9,22,1899,Qtr 4,December,31,14,57,REV,20020105,1899,Qtr 4,December,31,8,54,JFK,MAN,I,DL48
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,716,1899,Qtr 4,December,31,4,25,1,1899,Qtr 4,December,31,2,40,1899,Qtr 4,December,31,4,16,REV,20020106,1899,Qtr 4,December,31,2,25,KHI,ISB,D,DL48
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,717,1899,Qtr 4,December,31,9,20,1,1899,Qtr 4,December,31,7,37,1899,Qtr 4,December,31,9,13,REV,20020106,1899,Qtr 4,December,31,7,27,ISB,KHI,D,DL48
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,717,1899,Qtr 4,December,31,20,42,1,1899,Qtr 4,December,31,12,18,1899,Qtr 4,December,31,20,33,REV,20020106,1899,Qtr 4,December,31,12,7,KHI,MAN,I,DL18
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,718,1899,Qtr 4,December,31,15,56,1,1899,Qtr 4,December,31,10,4,1899,Qtr 4,December,31,15,46,REV,20020107,1899,Qtr 4,December,31,9,37,JFK,MAN,I,DL18
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,718,1899,Qtr 4,December,31,4,55,1,1899,Qtr 4,December,31,3,15,1899,Qtr 4,December,31,4,46,REV,20020108,1899,Qtr 4,December,31,3,0,KHI,ISB,D,DL18
BFW,1899,Qtr 4,December,31,20020113,1899,Qtr 4,December,31,723,1899,Qtr 4,December,31,13,42,1,1899,Qtr 4,December,31,5,13,1899,Qtr 4,December,31,13,30,REV,20020110,1899,Qtr 4,December,31,4,54,KHI,MAN,I,DL04
BFW,1899,Qtr 4,December,31,20020110,1899,Qtr 4,December,31,723,1899,Qtr 4,December,31,3,7,1,1899,Qtr 4,December,31,1,35,1899,Qtr 4,December,31,3,0,REV,20020110,1899,Qtr 4,December,31,1,22,LHE,KHI,D,DL35
BFW,1899,Qtr 4,December,31,20020110,1899,Qtr 4,December,31,731,1899,Qtr 4,December,31,17,44,1,1899,Qtr 4,December,31,13,18,1899,Qtr 4,December,31,17,36,REV,20020108,1899,Qtr 4,December,31,13,2,KHI,JED,I,DL35
BFW,1899,Qtr 4,December,31,20020110,1899,Qtr 4,December,31,732,1899,Qtr 4,December,31,22,45,1,1899,Qtr 4,December,31,19,44,1899,Qtr 4,December,31,22,42,REV,20020108,1899,Qtr 4,December,31,19,33,JED,KHI,I,DL35
BFW,1899,Qtr 4,December,31,20020108,1899,Qtr 4,December,31,748,1899,Qtr 4,December,31,7,52,1,1899,Qtr 4,December,31,7,10,1899,Qtr 4,December,31,7,44,REV,20020108,1899,Qtr 4,December,31,6,54,ISB,LHE,D,DL18
BFW,1899,Qtr 4,December,31,20020110,1899,Qtr 4,December,31,751,1899,Qtr 4,December,31,11,37,1,1899,Qtr 4,December,31,3,3,1899,Qtr 4,December,31,11,31,REV,20020109,1899,Qtr 4,December,31,2,34,KHI,OSL,I,DL35
BFW,1899,Qtr 4,December,31,20020110,1899,Qtr 4,December,31,752,1899,Qtr 4,December,31,23,39,1,1899,Qtr 4,December,31,16,39,1899,Qtr 4,December,31,23,35,REV,20020109,1899,Qtr 4,December,31,16,21,CPH,LHE,I,DL35
BFW,1899,Qtr 4,December,31,20020110,1899,Qtr 4,December,31,752,1899,Qtr 4,December,31,14,33,1,1899,Qtr 4,December,31,13,35,1899,Qtr 4,December,31,14,25,REV,20020109,1899,Qtr 4,December,31,13,12,OSL,CPH,I,DL35
BFW,1899,Qtr 4,December,31,40040216,1899,Qtr 4,December,31,IISD,1899,Qtr 4,December,31,0,0,0,1899,Qtr 4,December,31,0,0,1899,Qtr 4,December,31,0,0,,40040203,1899,Qtr 4,December,31,0,0,KHI,KHI,,DL48
BFX,1899,Qtr 4,December,30,20020110,1899,Qtr 4,December,30,704,1899,Qtr 4,December,31,4,20,1,1899,Qtr 4,December,31,20,19,1899,Qtr 4,December,31,4,14,REV,20020109,1899,Qtr 4,December,31,19,55,MAN,LHE,I,DL35
BFX,1899,Qtr 4,December,30,20020106,1899,Qtr 4,December,30,710,1899,Qtr 4,December,31,8,10,1,1899,Qtr 4,December,31,23,49,1899,Qtr 4,December,31,8,3,REV,20020104,1899,Qtr 4,December,31,23,26,MAN,LHE,I,DL02
BFX,1899,Qtr 4,December,30,20020110,1899,Qtr 4,December,30,730,1899,Qtr 4,December,31,1,30,1,1899,Qtr 4,December,31,23,12,1899,Qtr 4,December,31,1,26,REV,20020107,1899,Qtr 4,December,31,22,55,RUH,KHI,I,DL35
BFX,1899,Qtr 4,December,30,20020107,1899,Qtr 4,December,30,731,1899,Qtr 4,December,31,2,28,1,1899,Qtr 4,December,31,22,24,1899,Qtr 4,December,31,2,20,REV,20020106,1899,Qtr 4,December,31,22,4,KHI,JED,I,DL04
BFX,1899,Qtr 4,December,30,20020106,1899,Qtr 4,December,30,758,1899,Qtr 4,December,31,6,45,1,1899,Qtr 4,December,31,22,46,1899,Qtr 4,December,31,6,40,REV,20020105,1899,Qtr 4,December,31,22,28,LHR,LHE,I,DL02
BFX,1899,Qtr 4,December,30,20020103,1899,Qtr 4,December,30,786,1899,Qtr 4,December,31,5,20,1,1899,Qtr 4,December,31,20,55,1899,Qtr 4,December,31,5,13,REV,20020102,1899,Qtr 4,December,31,20,32,LHR,ISB,I,DL49
BFX,1899,Qtr 4,December,31,20020106,1899,Qtr 4,December,31,302,1899,Qtr 4,December,31,8,57,1,1899,Qtr 4,December,31,7,29,1899,Qtr 4,December,31,8,49,REV,20020104,1899,Qtr 4,December,31,7,14,KHI,LHE,D,DL02
